l1_size,l2_size,noc_bw,offchip_bw,dim_num,dim_out,dim_mid,dim_in,p_c,p_k,p_x,p_y,p_r,p_s,o_c_out_0,o_k_out_0,o_x_out_0,o_y_out_0,o_r_out_0,o_s_out_0,o_c_mid_0,o_k_mid_0,o_x_mid_0,o_y_mid_0,o_r_mid_0,o_s_mid_0,o_c_in_0,o_k_in_0,o_x_in_0,o_y_in_0,o_r_in_0,o_s_in_0,t_c_d1_0,t_c_d2_0,t_c_d3_0,t_k_d1_0,t_k_d2_0,t_k_d3_0,t_x_d1_0,t_x_d2_0,t_x_d3_0,t_y_d1_0,t_y_d2_0,t_y_d3_0,o_c_out_1,o_k_out_1,o_x_out_1,o_y_out_1,o_r_out_1,o_s_out_1,o_c_mid_1,o_k_mid_1,o_x_mid_1,o_y_mid_1,o_r_mid_1,o_s_mid_1,o_c_in_1,o_k_in_1,o_x_in_1,o_y_in_1,o_r_in_1,o_s_in_1,t_c_d1_1,t_c_d2_1,t_c_d3_1,t_k_d1_1,t_k_d2_1,t_k_d3_1,t_x_d1_1,t_x_d2_1,t_x_d3_1,t_y_d1_1,t_y_d2_1,t_y_d3_1,o_c_out_2,o_k_out_2,o_x_out_2,o_y_out_2,o_r_out_2,o_s_out_2,o_c_mid_2,o_k_mid_2,o_x_mid_2,o_y_mid_2,o_r_mid_2,o_s_mid_2,o_c_in_2,o_k_in_2,o_x_in_2,o_y_in_2,o_r_in_2,o_s_in_2,t_c_d1_2,t_c_d2_2,t_c_d3_2,t_k_d1_2,t_k_d2_2,t_k_d3_2,t_x_d1_2,t_x_d2_2,t_x_d3_2,t_y_d1_2,t_y_d2_2,t_y_d3_2,o_c_out_3,o_k_out_3,o_x_out_3,o_y_out_3,o_r_out_3,o_s_out_3,o_c_mid_3,o_k_mid_3,o_x_mid_3,o_y_mid_3,o_r_mid_3,o_s_mid_3,o_c_in_3,o_k_in_3,o_x_in_3,o_y_in_3,o_r_in_3,o_s_in_3,t_c_d1_3,t_c_d2_3,t_c_d3_3,t_k_d1_3,t_k_d2_3,t_k_d3_3,t_x_d1_3,t_x_d2_3,t_x_d3_3,t_y_d1_3,t_y_d2_3,t_y_d3_3,o_c_out_4,o_k_out_4,o_x_out_4,o_y_out_4,o_r_out_4,o_s_out_4,o_c_mid_4,o_k_mid_4,o_x_mid_4,o_y_mid_4,o_r_mid_4,o_s_mid_4,o_c_in_4,o_k_in_4,o_x_in_4,o_y_in_4,o_r_in_4,o_s_in_4,t_c_d1_4,t_c_d2_4,t_c_d3_4,t_k_d1_4,t_k_d2_4,t_k_d3_4,t_x_d1_4,t_x_d2_4,t_x_d3_4,t_y_d1_4,t_y_d2_4,t_y_d3_4,o_c_out_5,o_k_out_5,o_x_out_5,o_y_out_5,o_r_out_5,o_s_out_5,o_c_mid_5,o_k_mid_5,o_x_mid_5,o_y_mid_5,o_r_mid_5,o_s_mid_5,o_c_in_5,o_k_in_5,o_x_in_5,o_y_in_5,o_r_in_5,o_s_in_5,t_c_d1_5,t_c_d2_5,t_c_d3_5,t_k_d1_5,t_k_d2_5,t_k_d3_5,t_x_d1_5,t_x_d2_5,t_x_d3_5,t_y_d1_5,t_y_d2_5,t_y_d3_5,latency,energy,area,power,cnt_pes,l1_mem,l2_mem,edp,pe_util,noc_bw_req,l1_mem_req,l2_mem_req
128.0,256000.0,256.0,64.0,3.0,48.0,46.0,28.0,1.0,6.0,1.0,4.0,1.0,1.0,4.0,1.0,6.0,5.0,1.0,3.0,2.0,6.0,5.0,2.0,6.0,3.0,4.0,2.0,3.0,1.0,2.0,4.0,64.0,4.0,1.0,16.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,2.0,6.0,2.0,2.0,5.0,5.0,4.0,2.0,4.0,1.0,1.0,5.0,1.0,6.0,2.0,64.0,1.0,16.0,64.0,1.0,16.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,4.0,1.0,4.0,6.0,2.0,1.0,2.0,1.0,2.0,1.0,6.0,1.0,1.0,2.0,5.0,5.0,1.0,64.0,1.0,32.0,2.0,1.0,64.0,8.0,1.0,1.0,1.0,1.0,6.0,6.0,4.0,5.0,4.0,6.0,4.0,3.0,2.0,1.0,5.0,5.0,3.0,1.0,4.0,2.0,4.0,3.0,8.0,16.0,1.0,64.0,16.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,3.0,4.0,6.0,2.0,1.0,3.0,5.0,4.0,6.0,6.0,2.0,5.0,2.0,5.0,2.0,5.0,4.0,256.0,64.0,1.0,8.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,3.0,5.0,2.0,5.0,2.0,4.0,6.0,5.0,3.0,6.0,5.0,1.0,6.0,4.0,4.0,5.0,256.0,64.0,1.0,2.0,64.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,38774352.0,4005686.2199999997,1971600000000.0,1959.1805,61824.0,514.0,442368.0,155317887495829.44,70.04445000000001,0.738021,107.6,85401.6
4096.0,64000.0,256.0,64.0,3.0,10.0,48.0,10.0,2.0,6.0,1.0,1.0,3.0,1.0,6.0,3.0,3.0,5.0,6.0,5.0,1.0,1.0,2.0,6.0,6.0,4.0,6.0,3.0,6.0,4.0,6.0,1.0,128.0,16.0,1.0,384.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0,4.0,5.0,6.0,6.0,3.0,1.0,4.0,3.0,2.0,2.0,4.0,1.0,4.0,3.0,5.0,4.0,4.0,2.0,1.0,64.0,8.0,1.0,64.0,2.0,1.0,1.0,1.0,1.0,1.0,6.0,5.0,2.0,6.0,5.0,6.0,6.0,5.0,4.0,4.0,3.0,6.0,2.0,3.0,2.0,2.0,1.0,2.0,32.0,1.0,128.0,64.0,1.0,8.0,16.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,5.0,6.0,6.0,6.0,4.0,6.0,2.0,2.0,5.0,2.0,6.0,1.0,2.0,6.0,5.0,32.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,6.0,1.0,2.0,2.0,1.0,5.0,6.0,2.0,6.0,2.0,1.0,3.0,5.0,6.0,6.0,4.0,2.0,16.0,1.0,256.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,5.0,3.0,4.0,4.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0,6.0,6.0,4.0,3.0,1.0,64.0,1.0,1.0,8.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,217473486.0,4210574.33,13588300000.0,32.430685,4800.0,514.0,720896.0,915688277607214.4,5.7494505,0.26377059999999997,107.6,75084.8
1024.0,512000.0,256.0,64.0,1.0,38.0,36.0,46.0,3.0,5.0,5.0,2.0,5.0,5.0,2.0,5.0,4.0,2.0,4.0,2.0,4.0,1.0,3.0,2.0,2.0,6.0,5.0,2.0,2.0,2.0,5.0,3.0,8.0,256.0,1.0,256.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,5.0,6.0,1.0,3.0,4.0,2.0,1.0,2.0,6.0,3.0,4.0,5.0,4.0,4.0,6.0,3.0,1.0,8.0,64.0,1.0,2.0,8.0,1.0,32.0,2.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,3.0,5.0,2.0,1.0,2.0,3.0,3.0,6.0,2.0,5.0,3.0,1.0,3.0,5.0,8.0,2.0,1.0,1.0,32.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,6.0,2.0,6.0,4.0,5.0,1.0,6.0,4.0,2.0,1.0,6.0,3.0,1.0,6.0,1.0,4.0,6.0,4.0,16.0,1.0,32.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,2.0,4.0,5.0,4.0,6.0,1.0,5.0,3.0,4.0,1.0,1.0,3.0,3.0,5.0,1.0,256.0,1.0,32.0,32.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,6.0,5.0,3.0,6.0,2.0,2.0,3.0,4.0,1.0,3.0,3.0,1.0,3.0,2.0,1.0,1.0,4.0,1.0,2.0,1.0,8.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,57016440.0,15189862.8,19515900.0,0.22723220000000005,46.0,514.0,12124.0,866071900944432.0,42.93440999999999,43.332330000000006,107.6,2573.6
512000.0,64000.0,256.0,64.0,1.0,10.0,2.0,28.0,4.0,3.0,2.0,2.0,2.0,3.0,3.0,5.0,1.0,4.0,1.0,6.0,4.0,3.0,4.0,6.0,4.0,6.0,5.0,1.0,3.0,2.0,6.0,4.0,32.0,16.0,1.0,1.0,256.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,5.0,4.0,4.0,4.0,2.0,3.0,1.0,5.0,2.0,4.0,5.0,3.0,1.0,5.0,1.0,1.0,1.0,32.0,2.0,1.0,16.0,16.0,1.0,8.0,32.0,1.0,1.0,1.0,1.0,5.0,3.0,3.0,3.0,5.0,3.0,3.0,3.0,4.0,5.0,3.0,2.0,1.0,5.0,2.0,4.0,6.0,4.0,8.0,128.0,1.0,64.0,8.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,4.0,1.0,2.0,4.0,6.0,4.0,4.0,5.0,1.0,5.0,5.0,2.0,3.0,4.0,4.0,4.0,1.0,5.0,2.0,4.0,1.0,128.0,16.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,6.0,3.0,6.0,1.0,3.0,1.0,2.0,6.0,4.0,3.0,4.0,6.0,2.0,4.0,4.0,4.0,32.0,32.0,1.0,1024.0,32.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,6.0,6.0,4.0,2.0,4.0,1.0,6.0,3.0,3.0,4.0,6.0,4.0,4.0,4.0,4.0,1.0,5.0,8.0,16.0,1.0,8.0,64.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,93192648.0,9582026.159999998,11913400.0,0.1404782,28.0,514.0,7480.0,892974391055671.5,24.199215000000002,29.487530000000007,107.6,1587.2
128.0,64000.0,256.0,64.0,3.0,38.0,4.0,28.0,1.0,4.0,1.0,4.0,4.0,1.0,3.0,5.0,5.0,5.0,3.0,2.0,1.0,2.0,4.0,2.0,4.0,6.0,3.0,5.0,3.0,4.0,3.0,4.0,8.0,128.0,1.0,2.0,24.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,4.0,5.0,6.0,2.0,6.0,5.0,2.0,2.0,2.0,3.0,5.0,4.0,3.0,5.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,128.0,64.0,1.0,1.0,1.0,1.0,4.0,6.0,3.0,6.0,6.0,5.0,1.0,4.0,2.0,6.0,3.0,6.0,4.0,5.0,3.0,1.0,2.0,3.0,32.0,2.0,1.0,2.0,16.0,1.0,4.0,64.0,1.0,1.0,1.0,1.0,6.0,6.0,5.0,2.0,4.0,6.0,3.0,4.0,1.0,6.0,1.0,4.0,4.0,1.0,1.0,4.0,2.0,5.0,256.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,6.0,2.0,5.0,1.0,6.0,4.0,2.0,3.0,5.0,6.0,4.0,4.0,2.0,6.0,1.0,2.0,2.0,8.0,1.0,32.0,128.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,4.0,2.0,4.0,2.0,4.0,1.0,2.0,3.0,5.0,1.0,3.0,4.0,6.0,2.0,1.0,4.0,2048.0,32.0,1.0,64.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,183727026.0,4381055.279999999,10868800000.0,28.234119999999994,4256.0,514.0,2736128.0,804918257335997.1,20.62857,3.23760985,107.6,209376.0
2048.0,2048000.0,256.0,64.0,3.0,16.0,12.0,6.0,6.0,5.0,6.0,3.0,5.0,3.0,6.0,2.0,2.0,3.0,6.0,1.0,4.0,6.0,4.0,6.0,4.0,3.0,4.0,4.0,6.0,1.0,2.0,5.0,16.0,64.0,1.0,512.0,12.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,2.0,4.0,6.0,1.0,2.0,2.0,6.0,4.0,5.0,2.0,6.0,3.0,6.0,4.0,4.0,32.0,8.0,1.0,2.0,16.0,1.0,4.0,128.0,1.0,1.0,1.0,1.0,4.0,3.0,1.0,3.0,5.0,2.0,1.0,3.0,1.0,2.0,2.0,1.0,4.0,2.0,4.0,5.0,3.0,1.0,32.0,32.0,1.0,8.0,1.0,1.0,32.0,64.0,1.0,1.0,1.0,1.0,5.0,2.0,1.0,4.0,3.0,5.0,5.0,2.0,2.0,3.0,3.0,3.0,4.0,3.0,1.0,1.0,4.0,3.0,4.0,64.0,1.0,128.0,256.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,5.0,3.0,5.0,4.0,2.0,6.0,5.0,4.0,1.0,1.0,5.0,6.0,2.0,6.0,3.0,2.0,4.0,1.0,512.0,1.0,16.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,6.0,1.0,5.0,2.0,6.0,6.0,1.0,2.0,6.0,6.0,6.0,2.0,2.0,1.0,4.0,6.0,1024.0,512.0,1.0,1.0,64.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,629344266.0,3912149.88,1120210000.0,6.321831,1152.0,514.0,802816.0,2462089094710588.0,25.270699999999994,0.351171875,107.6,126771.2
4096.0,16000000.0,256.0,64.0,2.0,30.0,38.0,10.0,2.0,6.0,1.0,3.0,2.0,2.0,4.0,5.0,3.0,5.0,3.0,5.0,6.0,1.0,6.0,1.0,1.0,5.0,5.0,3.0,5.0,6.0,3.0,5.0,16.0,256.0,1.0,192.0,256.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,6.0,2.0,4.0,1.0,3.0,6.0,4.0,6.0,4.0,3.0,3.0,3.0,5.0,2.0,2.0,6.0,6.0,64.0,64.0,1.0,128.0,8.0,1.0,16.0,128.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,5.0,1.0,6.0,1.0,6.0,6.0,5.0,6.0,2.0,4.0,5.0,5.0,6.0,2.0,64.0,16.0,1.0,8.0,32.0,1.0,4.0,16.0,1.0,1.0,1.0,1.0,3.0,5.0,3.0,4.0,6.0,5.0,1.0,6.0,4.0,3.0,1.0,2.0,6.0,1.0,5.0,2.0,4.0,4.0,32.0,256.0,1.0,4.0,16.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,3.0,2.0,4.0,6.0,5.0,1.0,1.0,4.0,5.0,4.0,5.0,6.0,3.0,6.0,5.0,2.0,256.0,8.0,1.0,1.0,2048.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,3.0,2.0,6.0,3.0,5.0,1.0,5.0,4.0,1.0,3.0,6.0,1.0,5.0,6.0,1.0,32.0,2048.0,1.0,8.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,131367858.0,4660491.460000001,220529000.0,1.9404645000000005,380.0,514.0,397312.0,612238780327492.8,18.524865,0.9084002500000002,107.6,35934.4
1024.0,64000.0,256.0,64.0,3.0,32.0,20.0,38.0,2.0,4.0,3.0,1.0,1.0,6.0,6.0,6.0,3.0,2.0,1.0,3.0,4.0,2.0,1.0,6.0,6.0,3.0,1.0,4.0,2.0,4.0,1.0,6.0,128.0,256.0,1.0,96.0,48.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,4.0,1.0,2.0,1.0,4.0,2.0,2.0,2.0,1.0,1.0,1.0,6.0,6.0,2.0,6.0,6.0,32.0,16.0,1.0,32.0,128.0,1.0,2.0,32.0,1.0,1.0,1.0,1.0,3.0,1.0,5.0,6.0,1.0,1.0,5.0,6.0,3.0,4.0,5.0,4.0,5.0,6.0,3.0,4.0,4.0,3.0,8.0,64.0,1.0,128.0,2.0,1.0,64.0,16.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,2.0,2.0,3.0,2.0,5.0,5.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,1.0,64.0,1.0,256.0,512.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,2.0,5.0,3.0,3.0,3.0,2.0,3.0,6.0,6.0,5.0,2.0,4.0,3.0,6.0,1.0,8.0,16.0,1.0,64.0,128.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,6.0,3.0,3.0,6.0,3.0,1.0,6.0,2.0,1.0,3.0,3.0,6.0,4.0,3.0,1.0,2.0,5.0,4.0,1.0,1.0,64.0,128.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1214598792.0,5054695.1,310768000000.0,371.12395000000004,24320.0,514.0,212992.0,6139426562388319.0,106.0,2.03100585,107.6,45158.4
512.0,4096000.0,256.0,64.0,1.0,18.0,36.0,12.0,2.0,2.0,3.0,6.0,1.0,2.0,3.0,2.0,1.0,3.0,2.0,6.0,4.0,4.0,5.0,4.0,5.0,3.0,1.0,2.0,3.0,2.0,6.0,6.0,16.0,256.0,1.0,4.0,1536.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,5.0,6.0,2.0,6.0,2.0,3.0,1.0,2.0,5.0,6.0,6.0,4.0,3.0,6.0,1.0,6.0,16.0,8.0,1.0,2.0,1.0,1.0,2.0,128.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,6.0,6.0,5.0,4.0,3.0,3.0,4.0,6.0,6.0,6.0,1.0,3.0,5.0,2.0,5.0,8.0,4.0,1.0,1.0,32.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,3.0,4.0,3.0,6.0,6.0,6.0,1.0,2.0,3.0,1.0,1.0,2.0,6.0,6.0,3.0,256.0,32.0,1.0,64.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,2.0,3.0,4.0,2.0,4.0,3.0,5.0,6.0,3.0,6.0,5.0,1.0,2.0,1.0,5.0,1.0,3.0,4.0,64.0,1.0,128.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,1.0,1.0,1.0,4.0,3.0,1.0,3.0,4.0,5.0,1.0,1.0,3.0,2.0,6.0,5.0,4.0,1024.0,1.0,1.0,128.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2516582520.0,25642220.400000006,5432530.0,0.06178446,12.0,514.0,514.0,6.453076363262742e+16,1.0,1.0012429999999997,107.6,107.6
1024000.0,16000000.0,256.0,64.0,1.0,40.0,38.0,16.0,4.0,6.0,5.0,5.0,2.0,5.0,5.0,4.0,4.0,4.0,1.0,2.0,5.0,4.0,3.0,3.0,4.0,5.0,6.0,3.0,6.0,2.0,1.0,4.0,16.0,512.0,1.0,3.0,512.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,2.0,2.0,1.0,5.0,5.0,6.0,3.0,6.0,3.0,3.0,1.0,5.0,5.0,4.0,2.0,5.0,64.0,32.0,1.0,64.0,128.0,1.0,64.0,16.0,1.0,1.0,1.0,1.0,6.0,2.0,4.0,1.0,2.0,5.0,3.0,2.0,4.0,1.0,5.0,5.0,3.0,5.0,4.0,3.0,3.0,2.0,8.0,4.0,1.0,2.0,1.0,1.0,32.0,16.0,1.0,1.0,1.0,1.0,4.0,4.0,6.0,4.0,6.0,6.0,2.0,5.0,6.0,3.0,2.0,5.0,5.0,3.0,2.0,5.0,5.0,1.0,16.0,1.0,1.0,32.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,5.0,1.0,2.0,3.0,2.0,3.0,5.0,6.0,4.0,2.0,4.0,5.0,3.0,4.0,3.0,4.0,2.0,512.0,256.0,1.0,64.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,3.0,2.0,1.0,4.0,1.0,1.0,5.0,6.0,3.0,6.0,3.0,2.0,5.0,5.0,8.0,512.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,157286520.0,15584380.799999997,7028500.0,0.08300563999999999,16.0,514.0,4384.0,2451213022386815.5,16.0,16.790639999999996,107.6,929.6
512.0,4096000.0,256.0,64.0,1.0,4.0,2.0,32.0,1.0,2.0,5.0,3.0,6.0,5.0,2.0,2.0,3.0,4.0,2.0,3.0,1.0,2.0,5.0,2.0,3.0,4.0,6.0,3.0,3.0,3.0,6.0,2.0,16.0,4.0,1.0,768.0,128.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,4.0,4.0,1.0,1.0,3.0,4.0,2.0,2.0,3.0,5.0,1.0,3.0,4.0,4.0,1.0,4.0,16.0,1.0,128.0,64.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,3.0,4.0,5.0,5.0,1.0,3.0,4.0,1.0,3.0,3.0,5.0,4.0,6.0,2.0,3.0,1.0,2.0,5.0,128.0,128.0,1.0,8.0,2.0,1.0,32.0,16.0,1.0,1.0,1.0,1.0,4.0,3.0,6.0,1.0,1.0,5.0,4.0,2.0,5.0,4.0,5.0,1.0,2.0,3.0,5.0,4.0,5.0,2.0,2.0,4.0,1.0,4.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,4.0,2.0,2.0,2.0,3.0,5.0,4.0,5.0,6.0,5.0,2.0,5.0,6.0,5.0,1.0,1.0,4.0,4.0,1.0,64.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,4.0,4.0,5.0,2.0,1.0,5.0,3.0,6.0,6.0,5.0,2.0,5.0,1.0,4.0,3.0,3.0,1.0,1.0,1.0,128.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2516582520.0,23766824.400000006,13573500.0,0.15387199999999998,32.0,514.0,514.0,5.98111748409495e+16,1.0,1.0012419999999997,107.6,107.6
512.0,32000.0,256.0,64.0,1.0,20.0,36.0,28.0,4.0,3.0,2.0,1.0,4.0,2.0,4.0,3.0,3.0,1.0,3.0,5.0,5.0,6.0,3.0,4.0,1.0,6.0,5.0,2.0,6.0,3.0,4.0,2.0,256.0,1.0,1.0,64.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,6.0,6.0,4.0,4.0,3.0,3.0,1.0,2.0,1.0,3.0,2.0,1.0,3.0,1.0,6.0,4.0,5.0,16.0,16.0,1.0,4.0,16.0,1.0,32.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,4.0,4.0,1.0,6.0,1.0,5.0,1.0,4.0,4.0,5.0,3.0,6.0,4.0,3.0,16.0,32.0,1.0,2.0,2.0,1.0,1.0,32.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,4.0,3.0,3.0,1.0,5.0,1.0,4.0,3.0,4.0,2.0,3.0,1.0,2.0,1.0,5.0,256.0,128.0,1.0,512.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,5.0,5.0,4.0,5.0,6.0,2.0,2.0,1.0,6.0,1.0,3.0,3.0,5.0,4.0,4.0,4.0,1.0,256.0,2.0,1.0,64.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,5.0,2.0,6.0,5.0,3.0,5.0,2.0,6.0,2.0,1.0,5.0,5.0,6.0,4.0,6.0,1.0,64.0,2.0,1.0,2.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,93192648.0,9401390.159999998,11913400.0,0.1404782,28.0,514.0,7480.0,876140443891543.5,24.199215000000002,21.61253,107.6,1587.2
1024000.0,1024000.0,256.0,64.0,1.0,40.0,32.0,30.0,1.0,4.0,5.0,1.0,3.0,2.0,1.0,1.0,6.0,3.0,5.0,6.0,6.0,4.0,4.0,2.0,6.0,4.0,4.0,2.0,3.0,3.0,6.0,4.0,16.0,4.0,1.0,48.0,24.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,5.0,5.0,5.0,6.0,6.0,3.0,6.0,4.0,2.0,4.0,1.0,2.0,4.0,5.0,6.0,2.0,32.0,1.0,2.0,32.0,1.0,32.0,8.0,1.0,1.0,1.0,1.0,2.0,5.0,1.0,3.0,3.0,6.0,3.0,5.0,4.0,2.0,2.0,2.0,1.0,3.0,3.0,1.0,6.0,4.0,16.0,32.0,1.0,16.0,4.0,1.0,32.0,8.0,1.0,1.0,1.0,1.0,4.0,2.0,3.0,5.0,2.0,2.0,5.0,1.0,6.0,5.0,2.0,3.0,1.0,3.0,5.0,1.0,2.0,5.0,512.0,2.0,1.0,16.0,16.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,3.0,2.0,5.0,2.0,3.0,1.0,2.0,3.0,6.0,6.0,1.0,3.0,6.0,5.0,3.0,3.0,1.0,128.0,64.0,1.0,512.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,5.0,1.0,4.0,2.0,1.0,6.0,2.0,6.0,4.0,4.0,5.0,3.0,6.0,1.0,2.0,4.0,3.0,64.0,512.0,1.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2420244600.0,23552951.279999997,12741000.0,0.14494120000000002,30.0,514.0,514.0,5.700390314948308e+16,18.973320000000005,19.37201,107.6,200.4
16000.0,256000.0,256.0,64.0,1.0,14.0,28.0,8.0,5.0,3.0,4.0,4.0,2.0,1.0,2.0,6.0,6.0,2.0,1.0,6.0,1.0,1.0,6.0,2.0,1.0,4.0,1.0,1.0,6.0,3.0,5.0,4.0,16.0,32.0,1.0,48.0,768.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,4.0,2.0,5.0,6.0,1.0,3.0,2.0,1.0,6.0,3.0,1.0,1.0,2.0,3.0,1.0,4.0,3.0,1.0,64.0,1.0,128.0,8.0,1.0,64.0,128.0,1.0,1.0,1.0,1.0,6.0,5.0,3.0,3.0,2.0,5.0,4.0,1.0,1.0,6.0,4.0,2.0,3.0,2.0,4.0,2.0,3.0,5.0,64.0,16.0,1.0,2.0,1.0,1.0,16.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,6.0,1.0,4.0,3.0,1.0,4.0,1.0,1.0,2.0,4.0,2.0,5.0,64.0,1.0,1.0,32.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,3.0,1.0,3.0,6.0,4.0,5.0,1.0,5.0,3.0,2.0,6.0,3.0,3.0,2.0,4.0,5.0,32.0,128.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,6.0,4.0,3.0,5.0,6.0,2.0,2.0,6.0,5.0,6.0,4.0,1.0,1.0,6.0,5.0,4.0,8.0,1.0,256.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,314573016.0,6115012.5600000005,3853450.0,0.044722700000000004,8.0,514.0,2320.0,1923617943877081.0,8.0,9.425279,107.6,491.2
