l1_size,l2_size,noc_bw,offchip_bw,dim_num,dim_out,dim_mid,dim_in,p_c,p_k,p_x,p_y,p_r,p_s,o_c_out_0,o_k_out_0,o_x_out_0,o_y_out_0,o_r_out_0,o_s_out_0,o_c_mid_0,o_k_mid_0,o_x_mid_0,o_y_mid_0,o_r_mid_0,o_s_mid_0,o_c_in_0,o_k_in_0,o_x_in_0,o_y_in_0,o_r_in_0,o_s_in_0,t_c_d1_0,t_c_d2_0,t_c_d3_0,t_k_d1_0,t_k_d2_0,t_k_d3_0,t_x_d1_0,t_x_d2_0,t_x_d3_0,t_y_d1_0,t_y_d2_0,t_y_d3_0,o_c_out_1,o_k_out_1,o_x_out_1,o_y_out_1,o_r_out_1,o_s_out_1,o_c_mid_1,o_k_mid_1,o_x_mid_1,o_y_mid_1,o_r_mid_1,o_s_mid_1,o_c_in_1,o_k_in_1,o_x_in_1,o_y_in_1,o_r_in_1,o_s_in_1,t_c_d1_1,t_c_d2_1,t_c_d3_1,t_k_d1_1,t_k_d2_1,t_k_d3_1,t_x_d1_1,t_x_d2_1,t_x_d3_1,t_y_d1_1,t_y_d2_1,t_y_d3_1,o_c_out_2,o_k_out_2,o_x_out_2,o_y_out_2,o_r_out_2,o_s_out_2,o_c_mid_2,o_k_mid_2,o_x_mid_2,o_y_mid_2,o_r_mid_2,o_s_mid_2,o_c_in_2,o_k_in_2,o_x_in_2,o_y_in_2,o_r_in_2,o_s_in_2,t_c_d1_2,t_c_d2_2,t_c_d3_2,t_k_d1_2,t_k_d2_2,t_k_d3_2,t_x_d1_2,t_x_d2_2,t_x_d3_2,t_y_d1_2,t_y_d2_2,t_y_d3_2,o_c_out_3,o_k_out_3,o_x_out_3,o_y_out_3,o_r_out_3,o_s_out_3,o_c_mid_3,o_k_mid_3,o_x_mid_3,o_y_mid_3,o_r_mid_3,o_s_mid_3,o_c_in_3,o_k_in_3,o_x_in_3,o_y_in_3,o_r_in_3,o_s_in_3,t_c_d1_3,t_c_d2_3,t_c_d3_3,t_k_d1_3,t_k_d2_3,t_k_d3_3,t_x_d1_3,t_x_d2_3,t_x_d3_3,t_y_d1_3,t_y_d2_3,t_y_d3_3,o_c_out_4,o_k_out_4,o_x_out_4,o_y_out_4,o_r_out_4,o_s_out_4,o_c_mid_4,o_k_mid_4,o_x_mid_4,o_y_mid_4,o_r_mid_4,o_s_mid_4,o_c_in_4,o_k_in_4,o_x_in_4,o_y_in_4,o_r_in_4,o_s_in_4,t_c_d1_4,t_c_d2_4,t_c_d3_4,t_k_d1_4,t_k_d2_4,t_k_d3_4,t_x_d1_4,t_x_d2_4,t_x_d3_4,t_y_d1_4,t_y_d2_4,t_y_d3_4,o_c_out_5,o_k_out_5,o_x_out_5,o_y_out_5,o_r_out_5,o_s_out_5,o_c_mid_5,o_k_mid_5,o_x_mid_5,o_y_mid_5,o_r_mid_5,o_s_mid_5,o_c_in_5,o_k_in_5,o_x_in_5,o_y_in_5,o_r_in_5,o_s_in_5,t_c_d1_5,t_c_d2_5,t_c_d3_5,t_k_d1_5,t_k_d2_5,t_k_d3_5,t_x_d1_5,t_x_d2_5,t_x_d3_5,t_y_d1_5,t_y_d2_5,t_y_d3_5,latency,energy,area,power,cnt_pes,l1_mem,l2_mem,edp,pe_util,noc_bw_req,l1_mem_req,l2_mem_req
256.0,16000.0,256.0,64.0,2.0,16.0,32.0,46.0,5.0,6.0,4.0,4.0,3.0,6.0,6.0,6.0,3.0,4.0,3.0,2.0,4.0,5.0,1.0,1.0,1.0,1.0,4.0,4.0,6.0,6.0,1.0,2.0,48.0,64.0,1.0,128.0,24.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,6.0,6.0,4.0,5.0,1.0,1.0,4.0,3.0,4.0,6.0,6.0,2.0,3.0,4.0,2.0,5.0,4.0,1.0,8.0,1.0,2.0,64.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,6.0,1.0,1.0,6.0,4.0,4.0,5.0,6.0,4.0,2.0,2.0,6.0,3.0,3.0,2.0,4.0,4.0,16.0,1.0,128.0,32.0,1.0,8.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,5.0,5.0,1.0,2.0,2.0,6.0,4.0,6.0,6.0,2.0,1.0,1.0,6.0,5.0,4.0,48.0,12.0,1.0,12.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,6.0,3.0,1.0,4.0,5.0,3.0,3.0,5.0,2.0,4.0,2.0,1.0,5.0,6.0,2.0,1.0,4.0,96.0,24.0,1.0,128.0,768.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,3.0,6.0,2.0,1.0,4.0,5.0,4.0,5.0,5.0,6.0,6.0,2.0,3.0,1.0,5.0,12.0,8.0,1.0,8.0,256.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,422485080.0,22567630.680000003,1671210000.0,7.743494285714286,1472.0,514.0,907264.0,9534487253250256.0,19.714285714285715,10.218090964285716,78.57142857142857,48446.57142857143
512000.0,16000000.0,256.0,64.0,3.0,32.0,30.0,40.0,2.0,4.0,5.0,2.0,6.0,1.0,3.0,5.0,5.0,5.0,1.0,6.0,5.0,3.0,2.0,2.0,4.0,4.0,2.0,4.0,4.0,1.0,1.0,6.0,64.0,96.0,1.0,72.0,64.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,4.0,3.0,2.0,1.0,3.0,3.0,5.0,5.0,2.0,6.0,4.0,5.0,4.0,2.0,1.0,1.0,16.0,8.0,1.0,2.0,64.0,1.0,1.0,1.0,1.0,4.0,2.0,5.0,6.0,6.0,4.0,1.0,3.0,5.0,1.0,1.0,4.0,6.0,6.0,2.0,4.0,4.0,1.0,1.0,4.0,1.0,2.0,2.0,1.0,8.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,4.0,6.0,3.0,4.0,2.0,1.0,6.0,6.0,6.0,1.0,3.0,5.0,1.0,192.0,192.0,1.0,384.0,16.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,3.0,6.0,3.0,6.0,3.0,3.0,4.0,3.0,3.0,1.0,6.0,1.0,5.0,6.0,3.0,6.0,256.0,256.0,1.0,1024.0,24.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,6.0,6.0,3.0,4.0,3.0,6.0,3.0,3.0,3.0,6.0,3.0,2.0,4.0,6.0,1.0,4.0,6.0,1.0,1.0,1.0,16.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1288462452.0,34132366.56,766216000000.0,818.9235357142857,38400.0,514.0,851968.0,4.397827271046041e+16,59.142857142857146,18.04221507142857,78.57142857142857,44209.142857142855
8192.0,2048000.0,256.0,64.0,1.0,36.0,36.0,32.0,3.0,1.0,5.0,4.0,4.0,4.0,2.0,3.0,6.0,6.0,1.0,5.0,1.0,1.0,3.0,1.0,5.0,3.0,2.0,4.0,4.0,6.0,5.0,3.0,1.0,96.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,1.0,3.0,1.0,5.0,2.0,6.0,1.0,1.0,4.0,3.0,3.0,4.0,6.0,3.0,2.0,2.0,32.0,1.0,1.0,2.0,8.0,1.0,2.0,16.0,1.0,1.0,1.0,1.0,3.0,3.0,6.0,1.0,3.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,6.0,3.0,5.0,6.0,3.0,1.0,4.0,1.0,4.0,128.0,1.0,8.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,5.0,4.0,6.0,2.0,3.0,5.0,6.0,1.0,3.0,4.0,1.0,5.0,4.0,1.0,64.0,24.0,1.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,2.0,2.0,3.0,1.0,3.0,1.0,4.0,4.0,1.0,6.0,3.0,2.0,1.0,3.0,2.0,96.0,3.0,1.0,2.0,32.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,5.0,6.0,2.0,1.0,5.0,4.0,5.0,4.0,4.0,4.0,3.0,4.0,1.0,4.0,1.0,6.0,1536.0,3.0,1.0,384.0,128.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10881073488.0,101157583.19999999,13573500.0,0.15093314285714285,32.0,514.0,514.0,1.1007030966676741e+18,27.571428571428573,28.419378928571426,78.57142857142857,184.85714285714286
64000.0,256000.0,256.0,64.0,2.0,42.0,42.0,28.0,1.0,6.0,4.0,1.0,2.0,6.0,3.0,1.0,1.0,5.0,6.0,5.0,6.0,2.0,4.0,2.0,2.0,3.0,5.0,5.0,2.0,6.0,3.0,6.0,24.0,192.0,1.0,12.0,48.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,5.0,1.0,5.0,2.0,4.0,2.0,4.0,2.0,2.0,1.0,3.0,6.0,1.0,6.0,5.0,6.0,32.0,64.0,1.0,32.0,4.0,1.0,16.0,16.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,1.0,4.0,2.0,4.0,6.0,4.0,1.0,3.0,6.0,1.0,5.0,1.0,1.0,6.0,3.0,32.0,128.0,1.0,16.0,32.0,1.0,16.0,16.0,1.0,1.0,1.0,1.0,3.0,6.0,3.0,3.0,1.0,4.0,6.0,4.0,3.0,6.0,3.0,4.0,4.0,5.0,2.0,4.0,4.0,6.0,16.0,24.0,1.0,48.0,192.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,2.0,4.0,3.0,2.0,1.0,4.0,5.0,5.0,2.0,1.0,3.0,1.0,4.0,5.0,4.0,6.0,128.0,2.0,1.0,128.0,16.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,1.0,4.0,6.0,6.0,6.0,1.0,3.0,2.0,1.0,4.0,3.0,4.0,5.0,6.0,3.0,384.0,3.0,1.0,3.0,384.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,344580072.0,31383808.899999995,1157860000.0,6.0115807142857145,1176.0,514.0,212992.0,1.081423513039624e+16,21.763264285714286,1.691577392857143,78.57142857142857,31899.0
256000.0,2048000.0,256.0,64.0,3.0,32.0,12.0,30.0,6.0,4.0,1.0,4.0,5.0,2.0,5.0,5.0,4.0,2.0,4.0,2.0,1.0,1.0,2.0,6.0,2.0,1.0,6.0,3.0,2.0,5.0,5.0,6.0,32.0,12.0,1.0,1152.0,32.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0,6.0,5.0,4.0,5.0,4.0,5.0,3.0,4.0,4.0,2.0,2.0,3.0,1.0,6.0,4.0,4.0,2.0,16.0,1.0,1.0,2.0,1.0,64.0,128.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,2.0,5.0,6.0,3.0,1.0,5.0,3.0,2.0,4.0,5.0,1.0,6.0,3.0,6.0,2.0,4.0,128.0,1.0,32.0,32.0,1.0,1.0,64.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,5.0,2.0,4.0,1.0,5.0,2.0,4.0,5.0,6.0,6.0,5.0,1.0,5.0,3.0,2.0,6.0,1.0,768.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,6.0,6.0,3.0,2.0,2.0,1.0,6.0,3.0,2.0,4.0,4.0,5.0,4.0,4.0,2.0,4.0,16.0,128.0,1.0,8.0,128.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,6.0,1.0,6.0,6.0,2.0,4.0,1.0,3.0,3.0,4.0,4.0,1.0,4.0,3.0,4.0,4.0,256.0,384.0,1.0,768.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,593970876.0,17764437.36,72062300000.0,111.13514285714285,11520.0,514.0,5701632.0,1.0551558420366328e+16,27.714285714285715,0.15252975,78.57142857142857,338541.71428571426
1024000.0,1024000.0,256.0,64.0,1.0,12.0,26.0,14.0,5.0,3.0,5.0,4.0,4.0,2.0,4.0,5.0,1.0,2.0,2.0,2.0,1.0,3.0,2.0,5.0,2.0,5.0,2.0,5.0,1.0,5.0,3.0,5.0,64.0,1.0,1.0,48.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,4.0,1.0,1.0,1.0,2.0,4.0,3.0,5.0,5.0,3.0,2.0,3.0,3.0,3.0,6.0,1.0,32.0,32.0,1.0,32.0,1.0,1.0,64.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,6.0,5.0,5.0,3.0,5.0,1.0,5.0,1.0,6.0,1.0,1.0,6.0,1.0,4.0,3.0,4.0,8.0,1.0,2.0,128.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,3.0,6.0,4.0,4.0,6.0,6.0,1.0,3.0,3.0,1.0,1.0,3.0,2.0,1.0,96.0,768.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,6.0,2.0,1.0,6.0,1.0,3.0,6.0,4.0,6.0,4.0,3.0,5.0,4.0,1.0,1.0,5.0,3.0,384.0,12.0,1.0,96.0,768.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,4.0,5.0,4.0,4.0,2.0,3.0,5.0,2.0,6.0,6.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,3.0,256.0,1.0,2.0,16.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,802161312.0,52786848.48,6228620.0,0.07128174285714285,14.0,514.0,3868.0,4.2343567633062e+16,12.966228571428573,16.362205357142855,78.57142857142857,602.2857142857143
512000.0,2048000.0,256.0,64.0,3.0,46.0,8.0,10.0,1.0,4.0,4.0,6.0,6.0,6.0,4.0,2.0,3.0,1.0,3.0,1.0,2.0,4.0,2.0,1.0,5.0,5.0,1.0,3.0,6.0,4.0,1.0,4.0,96.0,48.0,1.0,72.0,18.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,5.0,4.0,1.0,5.0,2.0,1.0,3.0,4.0,1.0,6.0,2.0,4.0,3.0,6.0,4.0,1.0,4.0,1.0,8.0,1.0,64.0,64.0,1.0,1.0,16.0,1.0,1.0,1.0,1.0,4.0,4.0,5.0,5.0,2.0,1.0,1.0,5.0,3.0,6.0,1.0,4.0,5.0,5.0,3.0,4.0,5.0,1.0,16.0,8.0,1.0,128.0,1.0,1.0,4.0,32.0,1.0,1.0,1.0,1.0,6.0,2.0,2.0,6.0,2.0,4.0,1.0,6.0,3.0,4.0,4.0,4.0,6.0,4.0,5.0,1.0,4.0,1.0,32.0,8.0,1.0,64.0,64.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,6.0,2.0,5.0,3.0,1.0,6.0,1.0,5.0,2.0,6.0,3.0,6.0,3.0,2.0,3.0,32.0,6.0,1.0,192.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,5.0,4.0,4.0,5.0,3.0,6.0,3.0,1.0,3.0,5.0,2.0,2.0,3.0,1.0,48.0,768.0,1.0,3.0,768.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11182891140.0,18605934.080000006,8317620000.0,22.72948214285714,3680.0,514.0,1572864.0,2.0806813537465613e+17,1.0,0.042255707142857146,78.57142857142857,68845.71428571429
512000.0,32000000.0,256.0,64.0,1.0,38.0,42.0,48.0,5.0,4.0,2.0,3.0,3.0,4.0,1.0,1.0,6.0,3.0,2.0,6.0,3.0,4.0,4.0,5.0,1.0,5.0,1.0,4.0,2.0,1.0,1.0,2.0,12.0,192.0,1.0,24.0,2304.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,3.0,6.0,5.0,4.0,6.0,3.0,6.0,2.0,4.0,1.0,5.0,2.0,4.0,1.0,6.0,64.0,1.0,1.0,128.0,32.0,1.0,32.0,32.0,1.0,1.0,1.0,1.0,2.0,4.0,2.0,4.0,6.0,6.0,6.0,2.0,5.0,6.0,4.0,1.0,4.0,5.0,6.0,6.0,1.0,6.0,4.0,4.0,1.0,16.0,4.0,1.0,4.0,32.0,1.0,1.0,1.0,1.0,4.0,2.0,3.0,4.0,4.0,3.0,5.0,4.0,5.0,1.0,2.0,6.0,4.0,3.0,6.0,6.0,6.0,1.0,8.0,1.0,1.0,24.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,6.0,4.0,6.0,6.0,3.0,3.0,3.0,2.0,3.0,256.0,1.0,1024.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,6.0,6.0,1.0,4.0,4.0,6.0,5.0,4.0,3.0,3.0,3.0,1.0,6.0,3.0,1.0,1.0,3.0,1536.0,256.0,1.0,12.0,128.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,234751440.0,49671167.52,20381000.0,0.2296288571428572,48.0,514.0,12640.0,1.166037810180123e+16,38.85715714285714,50.25605714285714,78.57142857142857,1972.0
4096.0,8192000.0,256.0,64.0,3.0,22.0,26.0,2.0,6.0,2.0,4.0,2.0,6.0,1.0,1.0,6.0,5.0,6.0,4.0,3.0,4.0,4.0,2.0,3.0,2.0,5.0,5.0,1.0,3.0,3.0,5.0,4.0,6.0,12.0,1.0,12.0,24.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,5.0,2.0,1.0,2.0,3.0,1.0,5.0,6.0,6.0,5.0,1.0,6.0,3.0,6.0,5.0,16.0,4.0,1.0,2.0,2.0,1.0,4.0,16.0,1.0,1.0,1.0,1.0,3.0,2.0,6.0,1.0,4.0,3.0,3.0,1.0,3.0,1.0,5.0,2.0,2.0,1.0,1.0,1.0,5.0,2.0,32.0,1.0,1.0,128.0,16.0,1.0,2.0,16.0,1.0,1.0,1.0,1.0,3.0,2.0,4.0,5.0,2.0,2.0,2.0,2.0,5.0,5.0,3.0,3.0,1.0,2.0,2.0,3.0,4.0,1.0,384.0,8.0,1.0,768.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,3.0,2.0,5.0,4.0,6.0,1.0,2.0,1.0,2.0,2.0,3.0,3.0,1.0,1.0,5.0,1.0,64.0,24.0,1.0,1024.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,6.0,5.0,4.0,2.0,6.0,3.0,2.0,3.0,3.0,5.0,4.0,6.0,4.0,2.0,4.0,2.0,4.0,3072.0,1.0,384.0,384.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4546727868.0,18425225.160000004,1108030000.0,6.643607499999999,1144.0,514.0,3244032.0,8.377448470914678e+16,8.154760714285715,1.460409142857143,78.57142857142857,266244.5714285714
512.0,32000.0,256.0,64.0,2.0,18.0,32.0,40.0,3.0,6.0,5.0,2.0,3.0,6.0,4.0,4.0,6.0,5.0,2.0,5.0,4.0,5.0,3.0,1.0,4.0,4.0,4.0,1.0,6.0,6.0,6.0,3.0,96.0,32.0,1.0,256.0,12.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,5.0,5.0,3.0,6.0,3.0,2.0,5.0,6.0,3.0,5.0,1.0,2.0,5.0,2.0,2.0,4.0,1.0,4.0,1.0,128.0,4.0,1.0,1.0,128.0,1.0,1.0,1.0,1.0,6.0,2.0,3.0,6.0,3.0,1.0,5.0,4.0,6.0,1.0,3.0,1.0,6.0,2.0,2.0,2.0,6.0,1.0,4.0,128.0,1.0,2.0,16.0,1.0,4.0,64.0,1.0,1.0,1.0,1.0,1.0,4.0,5.0,3.0,6.0,6.0,1.0,5.0,3.0,5.0,5.0,3.0,3.0,6.0,4.0,3.0,2.0,4.0,128.0,32.0,1.0,128.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,4.0,1.0,5.0,5.0,3.0,6.0,5.0,2.0,1.0,3.0,4.0,3.0,1.0,2.0,3.0,8.0,256.0,1.0,2.0,192.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,4.0,5.0,6.0,4.0,2.0,6.0,4.0,3.0,4.0,6.0,4.0,3.0,5.0,2.0,5.0,6.0,2.0,1.0,256.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,350620284.0,29611035.64,1328020000.0,6.5138975,1280.0,514.0,131072.0,1.0382229725630922e+16,32.0,15.263494750000003,78.57142857142857,9468.285714285714
2048.0,64000.0,256.0,64.0,3.0,14.0,40.0,28.0,4.0,1.0,1.0,6.0,2.0,5.0,6.0,2.0,1.0,4.0,2.0,4.0,6.0,5.0,4.0,1.0,2.0,1.0,5.0,3.0,5.0,1.0,4.0,6.0,768.0,384.0,1.0,96.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,5.0,1.0,4.0,5.0,1.0,4.0,5.0,1.0,2.0,6.0,3.0,5.0,4.0,3.0,2.0,16.0,64.0,1.0,8.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,4.0,5.0,2.0,4.0,6.0,6.0,1.0,5.0,2.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,1.0,6.0,64.0,64.0,1.0,16.0,8.0,1.0,8.0,64.0,1.0,1.0,1.0,1.0,1.0,3.0,5.0,5.0,6.0,2.0,6.0,5.0,4.0,6.0,6.0,3.0,3.0,4.0,5.0,4.0,6.0,5.0,96.0,384.0,1.0,768.0,16.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,6.0,5.0,6.0,6.0,3.0,6.0,2.0,1.0,1.0,1.0,3.0,2.0,5.0,2.0,1.0,2.0,5.0,3.0,16.0,1.0,1536.0,1536.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,6.0,4.0,6.0,6.0,1.0,4.0,1.0,4.0,1.0,5.0,6.0,3.0,1.0,1.0,6.0,1.0,4.0,384.0,384.0,1.0,12.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1656174744.0,20134130.199999996,131325000000.0,178.497,15680.0,514.0,884736.0,3.334563792964766e+16,18.923457142857142,1.3173110714285716,78.57142857142857,70610.28571428571
1024.0,16000.0,256.0,64.0,2.0,34.0,12.0,38.0,5.0,4.0,5.0,4.0,5.0,2.0,6.0,6.0,2.0,6.0,3.0,2.0,5.0,1.0,3.0,4.0,1.0,2.0,4.0,2.0,1.0,2.0,4.0,5.0,6.0,8.0,1.0,16.0,128.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,4.0,1.0,1.0,5.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,4.0,1.0,4.0,2.0,3.0,64.0,8.0,1.0,16.0,4.0,1.0,64.0,16.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,4.0,5.0,5.0,2.0,4.0,4.0,2.0,5.0,2.0,3.0,6.0,4.0,3.0,4.0,6.0,4.0,16.0,1.0,2.0,32.0,1.0,32.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,6.0,4.0,1.0,6.0,2.0,3.0,4.0,5.0,4.0,2.0,64.0,1.0,1.0,12.0,768.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,3.0,1.0,6.0,4.0,3.0,1.0,5.0,5.0,1.0,5.0,3.0,2.0,2.0,1.0,1.0,2.0,5.0,8.0,8.0,1.0,192.0,3072.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,3.0,1.0,6.0,4.0,2.0,4.0,5.0,4.0,2.0,3.0,2.0,1.0,6.0,5.0,5.0,6.0,1024.0,12.0,1.0,3.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,939767544.0,24790640.7,282109000.0,2.1747475,456.0,514.0,110592.0,2.329743952482544e+16,61.1169,16.815733428571427,78.57142857142857,7718.285714285715
256000.0,1024000.0,256.0,64.0,2.0,6.0,48.0,22.0,3.0,1.0,3.0,3.0,2.0,5.0,6.0,2.0,3.0,6.0,4.0,2.0,3.0,4.0,4.0,1.0,6.0,4.0,2.0,3.0,4.0,4.0,6.0,2.0,192.0,256.0,1.0,3.0,36.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,2.0,2.0,3.0,5.0,1.0,4.0,6.0,4.0,5.0,3.0,1.0,4.0,3.0,1.0,1.0,4.0,2.0,1.0,8.0,8.0,1.0,32.0,128.0,1.0,1.0,1.0,1.0,4.0,4.0,5.0,3.0,6.0,5.0,3.0,4.0,6.0,4.0,3.0,4.0,1.0,3.0,3.0,4.0,2.0,1.0,16.0,1.0,1.0,1.0,2.0,1.0,32.0,64.0,1.0,1.0,1.0,1.0,3.0,6.0,2.0,1.0,4.0,3.0,6.0,4.0,2.0,6.0,1.0,2.0,5.0,1.0,4.0,1.0,2.0,4.0,64.0,12.0,1.0,48.0,48.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,5.0,1.0,3.0,1.0,4.0,2.0,2.0,5.0,4.0,6.0,3.0,4.0,5.0,4.0,768.0,24.0,1.0,96.0,128.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,4.0,1.0,2.0,1.0,1.0,6.0,3.0,3.0,5.0,3.0,2.0,4.0,1.0,1.0,2.0,6.0,12.0,12.0,1.0,192.0,192.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1039149024.0,24933115.199999996,975193000.0,5.2652825,1056.0,514.0,56832.0,2.590922232535956e+16,3.333332142857143,1.1388098571428573,78.57142857142857,6048.857142857143
1024.0,512000.0,256.0,64.0,3.0,26.0,48.0,42.0,2.0,4.0,2.0,6.0,3.0,5.0,3.0,3.0,2.0,5.0,4.0,2.0,6.0,1.0,2.0,3.0,1.0,2.0,1.0,2.0,1.0,5.0,5.0,3.0,16.0,4.0,1.0,576.0,32.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,5.0,1.0,5.0,1.0,1.0,3.0,6.0,1.0,5.0,5.0,1.0,1.0,3.0,4.0,1.0,6.0,2.0,32.0,16.0,1.0,8.0,32.0,1.0,32.0,64.0,1.0,1.0,1.0,1.0,3.0,1.0,6.0,6.0,4.0,4.0,4.0,5.0,5.0,1.0,4.0,6.0,5.0,5.0,3.0,6.0,1.0,5.0,32.0,1.0,1.0,128.0,128.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,6.0,3.0,5.0,2.0,6.0,1.0,5.0,2.0,3.0,1.0,4.0,6.0,2.0,1.0,1.0,192.0,2.0,1.0,128.0,128.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,5.0,5.0,5.0,4.0,3.0,6.0,1.0,3.0,6.0,3.0,1.0,5.0,4.0,3.0,3.0,2.0,2.0,6.0,192.0,1.0,1024.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,5.0,1.0,4.0,4.0,1.0,4.0,1.0,1.0,6.0,1.0,3.0,5.0,3.0,3.0,1.0,96.0,192.0,1.0,384.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2252941152.0,18930964.7,1420270000000.0,1439.6839285714286,52416.0,514.0,704512.0,4.2650349419689336e+16,19.678571428571427,4.839296535714285,78.57142857142857,54619.42857142857
