l1_size,l2_size,noc_bw,offchip_bw,dim_num,dim_out,dim_mid,dim_in,p_c,p_k,p_x,p_y,p_r,p_s,o_c_out_0,o_k_out_0,o_x_out_0,o_y_out_0,o_r_out_0,o_s_out_0,o_c_mid_0,o_k_mid_0,o_x_mid_0,o_y_mid_0,o_r_mid_0,o_s_mid_0,o_c_in_0,o_k_in_0,o_x_in_0,o_y_in_0,o_r_in_0,o_s_in_0,t_c_d1_0,t_c_d2_0,t_c_d3_0,t_k_d1_0,t_k_d2_0,t_k_d3_0,t_x_d1_0,t_x_d2_0,t_x_d3_0,t_y_d1_0,t_y_d2_0,t_y_d3_0,o_c_out_1,o_k_out_1,o_x_out_1,o_y_out_1,o_r_out_1,o_s_out_1,o_c_mid_1,o_k_mid_1,o_x_mid_1,o_y_mid_1,o_r_mid_1,o_s_mid_1,o_c_in_1,o_k_in_1,o_x_in_1,o_y_in_1,o_r_in_1,o_s_in_1,t_c_d1_1,t_c_d2_1,t_c_d3_1,t_k_d1_1,t_k_d2_1,t_k_d3_1,t_x_d1_1,t_x_d2_1,t_x_d3_1,t_y_d1_1,t_y_d2_1,t_y_d3_1,latency,energy,area,power,cnt_pes,l1_mem,l2_mem,edp,pe_util,noc_bw_req,l1_mem_req,l2_mem_req
1024.0,2048000.0,256.0,64.0,3.0,12.0,26.0,2.0,3.0,5.0,5.0,4.0,1.0,5.0,2.0,2.0,4.0,3.0,2.0,1.0,3.0,2.0,4.0,4.0,5.0,3.0,1.0,4.0,5.0,6.0,5.0,3.0,16.0,16.0,1.0,2048.0,2.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,3.0,3.0,2.0,3.0,6.0,4.0,5.0,6.0,2.0,6.0,1.0,1.0,5.0,4.0,6.0,3.0,2.0,3.0,64.0,16.0,1.0,16.0,16.0,1.0,1.0,1.0,1.0,2.0,5.0,1.0,6379963134.0,40241910.0,439153000.0,3.01348,624.0,10.0,82048.0,2.5674190224174595e+17,7.111111111111111,0.21172222222222223,10.0,51541.333333333336
8192.0,256000.0,256.0,64.0,1.0,28.0,48.0,30.0,1.0,3.0,6.0,5.0,2.0,3.0,5.0,3.0,4.0,3.0,5.0,3.0,1.0,5.0,6.0,3.0,3.0,3.0,1.0,3.0,5.0,3.0,1.0,4.0,4096.0,4096.0,1.0,512.0,256.0,1.0,1.0,1.0,1.0,64.0,64.0,1.0,3.0,6.0,1.0,1.0,1.0,3.0,5.0,6.0,1.0,5.0,4.0,1.0,1.0,1.0,6.0,3.0,1.0,4.0,8.0,32.0,1.0,96.0,512.0,1.0,1.0,1.0,1.0,8.0,32.0,1.0,24427626505.0,219832700.0,12739400.0,0.134183,30.0,10.0,10.0,5.369991089185713e+18,1.0,1.2222577777777779,10.0,10.0
16000.0,128000.0,256.0,64.0,3.0,46.0,22.0,42.0,5.0,3.0,6.0,1.0,4.0,4.0,1.0,2.0,2.0,6.0,5.0,2.0,6.0,5.0,4.0,2.0,4.0,6.0,5.0,4.0,2.0,6.0,5.0,2.0,32.0,8.0,1.0,512.0,16.0,1.0,1.0,1.0,1.0,8.0,128.0,1.0,1.0,2.0,6.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,4.0,2.0,3.0,5.0,2.0,3.0,3.0,5.0,512.0,4096.0,1.0,96.0,384.0,1.0,1.0,1.0,1.0,4.0,40.0,1.0,3591937984.0,33275953.0,936997000000.0,979.6261111111111,42504.0,10.0,3504128.0,1.1952515953449875e+17,6.222222222222222,0.07118066666666666,10.0,2023196.4444444445
128000.0,16000000.0,256.0,64.0,2.0,6.0,24.0,46.0,3.0,6.0,3.0,6.0,5.0,2.0,1.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,3.0,5.0,2.0,4.0,3.0,2.0,3.0,5.0,64.0,128.0,1.0,1.0,8.0,1.0,1.0,1.0,1.0,1.0,128.0,1.0,5.0,5.0,2.0,6.0,1.0,1.0,1.0,5.0,6.0,5.0,3.0,4.0,4.0,4.0,2.0,6.0,4.0,1.0,64.0,4.0,1.0,1536.0,64.0,1.0,1.0,1.0,1.0,80.0,16.0,1.0,286826649.0,60627370.0,1046430000.0,5.3678244444444445,1104.0,10.0,61568.0,1.738954537478313e+16,117.25066666666665,27.13083777777778,10.0,35726.22222222222
2048.0,16000000.0,256.0,64.0,2.0,38.0,30.0,12.0,5.0,4.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,3.0,2.0,3.0,6.0,3.0,6.0,3.0,1.0,6.0,3.0,4.0,1.0,2.0,5.0,2048.0,1.0,1.0,512.0,512.0,1.0,1.0,1.0,1.0,2.0,8.0,1.0,1.0,6.0,3.0,1.0,2.0,4.0,5.0,2.0,2.0,5.0,5.0,3.0,3.0,5.0,3.0,3.0,6.0,6.0,8.0,32.0,1.0,1024.0,512.0,1.0,1.0,1.0,1.0,320.0,80.0,1.0,93117255.0,44004660.0,205272000.0,2.3489066666666667,360.0,10.0,366080.0,4097593146408300.0,346.3785555555556,80.17853333333332,10.0,217994.66666666666
256.0,64000.0,256.0,64.0,2.0,4.0,34.0,36.0,6.0,1.0,3.0,5.0,1.0,2.0,2.0,4.0,1.0,6.0,6.0,5.0,3.0,5.0,1.0,1.0,6.0,4.0,3.0,4.0,2.0,3.0,1.0,6.0,256.0,256.0,1.0,4.0,1024.0,1.0,1.0,1.0,1.0,1.0,32.0,1.0,3.0,3.0,5.0,1.0,2.0,3.0,5.0,6.0,4.0,5.0,1.0,5.0,5.0,6.0,1.0,1.0,1.0,2.0,64.0,512.0,1.0,24.0,256.0,1.0,1.0,1.0,1.0,10.0,20.0,1.0,394438437.0,41183150.0,1234950000.0,6.238258888888889,1224.0,10.0,148448.0,1.624421731673655e+16,96.0,5.720226666666667,10.0,104323.55555555556
8192.0,32000000.0,256.0,64.0,3.0,22.0,36.0,16.0,4.0,2.0,3.0,3.0,3.0,4.0,6.0,6.0,6.0,4.0,6.0,3.0,5.0,1.0,4.0,4.0,1.0,1.0,6.0,3.0,4.0,5.0,1.0,3.0,8.0,1.0,1.0,256.0,8.0,1.0,1.0,1.0,1.0,64.0,4.0,1.0,5.0,5.0,4.0,1.0,4.0,4.0,4.0,2.0,3.0,5.0,3.0,5.0,4.0,3.0,1.0,2.0,6.0,4.0,4096.0,32.0,1.0,64.0,8.0,1.0,1.0,1.0,1.0,16.0,4.0,1.0,20359956464.0,33973003.0,86706500000.0,125.8441111111111,12672.0,10.0,657408.0,6.916888620313414e+17,10.037022222222223,0.10358811111111112,10.0,429852.44444444444
128.0,128000.0,256.0,64.0,2.0,18.0,12.0,32.0,6.0,6.0,5.0,1.0,6.0,3.0,1.0,5.0,1.0,3.0,4.0,6.0,3.0,6.0,6.0,6.0,3.0,3.0,1.0,2.0,1.0,5.0,6.0,6.0,512.0,4.0,1.0,512.0,1.0,1.0,1.0,1.0,1.0,64.0,64.0,1.0,2.0,2.0,3.0,5.0,4.0,3.0,1.0,5.0,3.0,1.0,3.0,3.0,5.0,2.0,3.0,2.0,6.0,6.0,16.0,256.0,1.0,6.0,24.0,1.0,1.0,1.0,1.0,64.0,2.0,1.0,659488850.0,68751800.0,223564000.0,1.7226177777777778,384.0,10.0,6368.0,4.534104551743e+16,44.07988888888889,11.707022222222223,10.0,4550.222222222223
256.0,512000.0,256.0,64.0,3.0,32.0,34.0,14.0,1.0,6.0,2.0,2.0,2.0,4.0,3.0,1.0,2.0,6.0,5.0,1.0,3.0,2.0,3.0,4.0,4.0,3.0,6.0,6.0,3.0,2.0,4.0,4.0,16.0,16.0,1.0,2048.0,2048.0,1.0,1.0,1.0,1.0,1.0,32.0,1.0,4.0,1.0,3.0,2.0,5.0,1.0,6.0,5.0,5.0,2.0,1.0,6.0,1.0,5.0,4.0,2.0,1.0,6.0,4.0,64.0,1.0,6.0,96.0,1.0,1.0,1.0,1.0,5.0,5.0,1.0,4929974546.0,35430472.0,124094000000.0,167.684,15232.0,10.0,424576.0,1.746713251127657e+17,18.22222222222222,0.35310862222222217,10.0,323712.0
256000.0,16000.0,256.0,64.0,1.0,44.0,8.0,14.0,2.0,1.0,6.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,1.0,5.0,5.0,1.0,3.0,1.0,2.0,5.0,3.0,3.0,6.0,4.0,5.0,1.0,512.0,2048.0,1.0,32.0,16.0,1.0,1.0,1.0,1.0,32.0,2.0,1.0,1.0,2.0,6.0,6.0,5.0,2.0,6.0,4.0,4.0,2.0,2.0,6.0,2.0,5.0,2.0,6.0,4.0,6.0,128.0,256.0,1.0,64.0,384.0,1.0,1.0,1.0,1.0,64.0,20.0,1.0,24427626505.0,293701080.0,6227490.0,0.0659263,14.0,10.0,10.0,7.174420286355125e+18,1.0,1.277817777777778,10.0,10.0
128000.0,4096000.0,256.0,64.0,2.0,16.0,48.0,28.0,2.0,1.0,5.0,2.0,1.0,3.0,2.0,2.0,4.0,3.0,4.0,3.0,3.0,2.0,1.0,3.0,3.0,3.0,1.0,1.0,5.0,5.0,3.0,6.0,4096.0,2.0,1.0,256.0,2048.0,1.0,1.0,1.0,1.0,2.0,16.0,1.0,2.0,4.0,5.0,3.0,1.0,4.0,6.0,4.0,6.0,3.0,3.0,6.0,5.0,2.0,1.0,4.0,1.0,5.0,32.0,32.0,1.0,6.0,256.0,1.0,1.0,1.0,1.0,80.0,4.0,1.0,24458035222.0,68161130.0,1438130000.0,6.529203333333334,1344.0,10.0,2056.0,1.6670873183113208e+18,1.0,0.31505933333333336,10.0,1296.0
1024000.0,32000.0,256.0,64.0,2.0,22.0,48.0,28.0,1.0,5.0,2.0,4.0,4.0,5.0,6.0,2.0,6.0,6.0,5.0,3.0,5.0,5.0,6.0,5.0,5.0,3.0,4.0,3.0,4.0,3.0,2.0,3.0,64.0,2048.0,1.0,512.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,4.0,3.0,3.0,2.0,6.0,5.0,3.0,3.0,5.0,1.0,2.0,1.0,1.0,1.0,4.0,1.0,2.0,64.0,4.0,1.0,1024.0,48.0,1.0,1.0,1.0,1.0,5.0,64.0,1.0,722256253.0,58941932.0,1438130000.0,6.643549999999999,1344.0,10.0,41512.0,4.25711789509008e+16,38.464666666666666,4.91876,10.0,34440.0
4096.0,32000.0,256.0,64.0,3.0,24.0,48.0,38.0,2.0,2.0,5.0,1.0,4.0,3.0,4.0,4.0,4.0,2.0,6.0,6.0,3.0,4.0,5.0,6.0,2.0,5.0,2.0,1.0,5.0,4.0,2.0,5.0,1024.0,2048.0,1.0,1.0,64.0,1.0,1.0,1.0,1.0,64.0,2.0,1.0,2.0,1.0,4.0,6.0,6.0,5.0,1.0,1.0,3.0,4.0,6.0,3.0,5.0,4.0,1.0,5.0,3.0,3.0,4096.0,32.0,1.0,2.0,384.0,1.0,1.0,1.0,1.0,80.0,10.0,1.0,24461228608.0,33406718.0,993415000000.0,1034.3733333333334,43776.0,10.0,3862528.0,8.171693660409885e+17,1.0,0.0,10.0,2382506.6666666665
2048000.0,32000.0,256.0,64.0,3.0,46.0,2.0,16.0,4.0,3.0,5.0,5.0,4.0,3.0,5.0,6.0,3.0,3.0,6.0,4.0,5.0,2.0,2.0,5.0,1.0,4.0,3.0,5.0,2.0,1.0,4.0,3.0,512.0,1024.0,1.0,128.0,16.0,1.0,1.0,1.0,1.0,1.0,16.0,1.0,1.0,4.0,2.0,5.0,2.0,6.0,3.0,4.0,5.0,4.0,3.0,2.0,2.0,1.0,6.0,5.0,1.0,4.0,2.0,2.0,1.0,12.0,96.0,1.0,1.0,1.0,1.0,320.0,5.0,1.0,5251811604.0,76645988.0,1671070000.0,7.807549999999999,1472.0,10.0,299008.0,4.0253028917844474e+17,16.444444444444443,1.308077777777778,10.0,167950.22222222222
128000.0,64000.0,256.0,64.0,1.0,4.0,10.0,40.0,5.0,1.0,2.0,4.0,2.0,2.0,3.0,6.0,5.0,5.0,5.0,5.0,1.0,6.0,4.0,2.0,1.0,6.0,1.0,1.0,2.0,1.0,2.0,3.0,8.0,64.0,1.0,2048.0,2048.0,1.0,1.0,1.0,1.0,8.0,128.0,1.0,5.0,4.0,3.0,1.0,5.0,6.0,6.0,5.0,6.0,2.0,1.0,4.0,3.0,4.0,2.0,6.0,3.0,6.0,4096.0,128.0,1.0,192.0,24.0,1.0,1.0,1.0,1.0,5.0,64.0,1.0,614268937.0,200733580.0,16941900.0,0.177911,40.0,10.0,244.0,1.2330440280680446e+17,39.767,50.45971111111111,10.0,244.0
128.0,4096000.0,256.0,64.0,3.0,22.0,28.0,38.0,3.0,5.0,5.0,4.0,1.0,4.0,5.0,3.0,2.0,6.0,1.0,5.0,2.0,4.0,5.0,6.0,3.0,6.0,2.0,3.0,4.0,5.0,6.0,2.0,64.0,8.0,1.0,512.0,4.0,1.0,1.0,1.0,1.0,4.0,2.0,1.0,4.0,2.0,6.0,5.0,6.0,2.0,3.0,4.0,2.0,1.0,1.0,4.0,3.0,3.0,6.0,5.0,4.0,6.0,2.0,32.0,1.0,512.0,128.0,1.0,1.0,1.0,1.0,160.0,8.0,1.0,1931033064.0,38662867.0,288234000000.0,342.21,23408.0,10.0,1026048.0,7.46592745260345e+16,15.11111111111111,0.6666671111111111,10.0,692224.0
4096.0,1024000.0,256.0,64.0,2.0,32.0,8.0,26.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,3.0,1.0,3.0,1.0,1.0,4.0,5.0,2.0,4.0,1.0,6.0,5.0,3.0,4.0,6.0,64.0,128.0,1.0,256.0,4.0,1.0,1.0,1.0,1.0,32.0,4.0,1.0,6.0,6.0,3.0,2.0,3.0,3.0,6.0,1.0,4.0,6.0,3.0,6.0,2.0,2.0,3.0,4.0,4.0,1.0,1.0,512.0,1.0,32.0,384.0,1.0,1.0,1.0,1.0,64.0,8.0,1.0,301858890.0,59271340.0,102783000.0,0.9260695555555556,208.0,10.0,8224.0,1.78915809012126e+16,85.33333333333333,11.91434222222222,10.0,4295.111111111111
1024.0,16000.0,256.0,64.0,1.0,16.0,18.0,34.0,1.0,4.0,5.0,2.0,2.0,3.0,2.0,4.0,2.0,3.0,2.0,1.0,3.0,5.0,6.0,5.0,2.0,5.0,6.0,3.0,5.0,1.0,2.0,3.0,2.0,128.0,1.0,64.0,128.0,1.0,1.0,1.0,1.0,64.0,32.0,1.0,6.0,6.0,1.0,3.0,2.0,3.0,5.0,2.0,3.0,6.0,5.0,3.0,6.0,1.0,4.0,4.0,3.0,5.0,2.0,8.0,1.0,1536.0,3.0,1.0,1.0,1.0,1.0,1.0,16.0,1.0,24427626505.0,209641600.0,14408100.0,0.151341,34.0,10.0,10.0,5.121046704710608e+18,1.0,1.0,10.0,10.0
32000.0,64000.0,256.0,64.0,3.0,32.0,4.0,4.0,3.0,4.0,4.0,1.0,6.0,4.0,1.0,4.0,4.0,4.0,5.0,6.0,1.0,3.0,2.0,3.0,5.0,1.0,1.0,4.0,5.0,4.0,3.0,2.0,32.0,1.0,1.0,1.0,32.0,1.0,1.0,1.0,1.0,32.0,128.0,1.0,1.0,4.0,3.0,1.0,5.0,6.0,4.0,4.0,5.0,6.0,5.0,2.0,6.0,5.0,6.0,5.0,3.0,1.0,64.0,1024.0,1.0,24.0,48.0,1.0,1.0,1.0,1.0,20.0,4.0,1.0,11175564704.0,35602737.0,331249000.0,2.6015022222222224,512.0,10.0,141184.0,3.978806909829948e+17,2.888888888888889,0.09293616666666667,10.0,86627.55555555556
1024000.0,2048000.0,256.0,64.0,1.0,14.0,24.0,46.0,5.0,5.0,2.0,3.0,3.0,5.0,1.0,1.0,3.0,5.0,3.0,2.0,2.0,3.0,3.0,4.0,2.0,4.0,6.0,6.0,4.0,6.0,6.0,4.0,16.0,2048.0,1.0,256.0,32.0,1.0,1.0,1.0,1.0,8.0,64.0,1.0,4.0,6.0,4.0,1.0,2.0,6.0,6.0,5.0,5.0,2.0,6.0,2.0,4.0,3.0,5.0,3.0,1.0,4.0,512.0,32.0,1.0,32.0,768.0,1.0,1.0,1.0,1.0,160.0,2.0,1.0,536739849.0,154049220.0,19512200.0,0.20383099999999998,46.0,10.0,280.0,8.268435508136778e+16,45.5111,45.27428888888889,10.0,280.0
2048000.0,256000.0,256.0,64.0,1.0,46.0,16.0,44.0,1.0,2.0,4.0,1.0,3.0,3.0,5.0,6.0,5.0,5.0,6.0,4.0,2.0,3.0,2.0,3.0,6.0,5.0,6.0,4.0,6.0,5.0,4.0,2.0,512.0,1024.0,1.0,32.0,16.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,3.0,5.0,5.0,5.0,1.0,2.0,6.0,5.0,1.0,2.0,2.0,6.0,2.0,2.0,6.0,2.0,1.0,4.0,4.0,8.0,1.0,16.0,24.0,1.0,1.0,1.0,1.0,4.0,2.0,1.0,24427626505.0,246449280.0,18651300.0,0.194297,44.0,10.0,10.0,6.020170964266166e+18,1.0,1.0,10.0,10.0
2048000.0,4096000.0,256.0,64.0,1.0,32.0,36.0,34.0,5.0,2.0,6.0,5.0,1.0,4.0,6.0,5.0,5.0,3.0,3.0,3.0,1.0,5.0,3.0,3.0,4.0,5.0,6.0,3.0,3.0,1.0,6.0,3.0,512.0,16.0,1.0,256.0,16.0,1.0,1.0,1.0,1.0,64.0,32.0,1.0,4.0,1.0,5.0,5.0,5.0,5.0,1.0,3.0,4.0,3.0,3.0,5.0,4.0,6.0,3.0,4.0,5.0,1.0,2.0,256.0,1.0,2.0,64.0,1.0,1.0,1.0,1.0,40.0,1.0,1.0,24427626505.0,256896100.0,14408100.0,0.151341,34.0,10.0,10.0,6.275361981391131e+18,1.0,1.0017333333333331,10.0,10.0
1024000.0,64000.0,256.0,64.0,2.0,22.0,24.0,32.0,6.0,4.0,4.0,1.0,2.0,4.0,2.0,3.0,1.0,6.0,5.0,2.0,6.0,2.0,3.0,6.0,3.0,5.0,1.0,3.0,6.0,2.0,1.0,6.0,16.0,4.0,1.0,32.0,32.0,1.0,1.0,1.0,1.0,1.0,32.0,1.0,5.0,3.0,6.0,2.0,3.0,4.0,4.0,1.0,5.0,2.0,5.0,3.0,2.0,2.0,2.0,2.0,6.0,1.0,128.0,64.0,1.0,64.0,6.0,1.0,1.0,1.0,1.0,20.0,5.0,1.0,193708362.0,60589240.0,596676000.0,3.6122277777777776,768.0,10.0,33852.0,1.173664243522488e+16,409.7986666666667,162.53327777777778,10.0,21764.88888888889
128.0,32000000.0,256.0,64.0,3.0,20.0,8.0,24.0,4.0,3.0,1.0,2.0,6.0,1.0,3.0,4.0,3.0,6.0,3.0,2.0,5.0,3.0,5.0,5.0,1.0,1.0,4.0,1.0,3.0,3.0,2.0,1.0,2.0,128.0,1.0,8.0,2048.0,1.0,1.0,1.0,1.0,2.0,128.0,1.0,1.0,4.0,2.0,2.0,2.0,1.0,2.0,1.0,6.0,6.0,2.0,6.0,4.0,6.0,1.0,4.0,4.0,3.0,1024.0,256.0,1.0,48.0,1.0,1.0,1.0,1.0,1.0,4.0,32.0,1.0,5122228160.0,36491325.0,8992060000.0,24.808333333333334,3840.0,10.0,1081344.0,1.86916892510712e+17,30.666666666666668,0.2786461111111111,10.0,573326.2222222222
2048000.0,4096000.0,256.0,64.0,3.0,10.0,4.0,32.0,4.0,1.0,2.0,1.0,4.0,6.0,5.0,3.0,1.0,4.0,5.0,1.0,1.0,3.0,5.0,4.0,6.0,3.0,4.0,2.0,1.0,1.0,1.0,6.0,4.0,128.0,1.0,16.0,512.0,1.0,1.0,1.0,1.0,16.0,32.0,1.0,6.0,5.0,4.0,3.0,3.0,6.0,5.0,4.0,5.0,5.0,2.0,1.0,1.0,6.0,3.0,4.0,1.0,2.0,8.0,1.0,1.0,12.0,3.0,1.0,1.0,1.0,1.0,32.0,8.0,1.0,6324229194.0,50637463.0,1327950000.0,6.445024444444444,1280.0,10.0,172032.0,3.2024292181469485e+17,4.0,0.3114708888888889,10.0,77276.44444444444
2048000.0,256000.0,256.0,64.0,1.0,46.0,42.0,6.0,1.0,6.0,3.0,3.0,3.0,6.0,5.0,6.0,5.0,1.0,5.0,1.0,2.0,6.0,3.0,3.0,1.0,2.0,4.0,4.0,6.0,2.0,2.0,6.0,2.0,32.0,1.0,32.0,512.0,1.0,1.0,1.0,1.0,16.0,1.0,1.0,3.0,2.0,3.0,4.0,3.0,6.0,3.0,4.0,5.0,2.0,2.0,1.0,5.0,3.0,3.0,3.0,4.0,1.0,4096.0,256.0,1.0,3072.0,48.0,1.0,1.0,1.0,1.0,80.0,160.0,1.0,4072669193.0,162069160.0,3069380.0,0.0319532,6.0,10.0,40.0,6.600540750673879e+17,5.9948,5.9948,10.0,40.0
512.0,16000000.0,256.0,64.0,2.0,24.0,18.0,20.0,5.0,4.0,3.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,6.0,3.0,6.0,2.0,6.0,6.0,6.0,5.0,2.0,3.0,1.0,6.0,2.0,4.0,2048.0,64.0,1.0,256.0,32.0,1.0,1.0,1.0,1.0,32.0,32.0,1.0,1.0,4.0,3.0,2.0,4.0,1.0,1.0,5.0,2.0,6.0,1.0,4.0,4.0,5.0,5.0,5.0,3.0,3.0,16.0,64.0,1.0,128.0,384.0,1.0,1.0,1.0,1.0,32.0,16.0,1.0,81331274.0,39376172.0,205250000.0,1.992887777777778,360.0,10.0,149504.0,3202514234003128.0,287.15333333333336,15.626124444444445,10.0,114801.77777777778
128000.0,32000.0,256.0,64.0,3.0,44.0,8.0,14.0,5.0,3.0,5.0,5.0,4.0,6.0,4.0,3.0,2.0,5.0,5.0,4.0,1.0,3.0,6.0,2.0,4.0,5.0,4.0,6.0,3.0,2.0,5.0,2.0,4.0,2048.0,1.0,1024.0,2048.0,1.0,1.0,1.0,1.0,4.0,128.0,1.0,6.0,2.0,2.0,3.0,3.0,3.0,5.0,6.0,4.0,6.0,4.0,4.0,3.0,5.0,1.0,4.0,4.0,5.0,16.0,2048.0,1.0,24.0,4.0,1.0,1.0,1.0,1.0,320.0,1.0,1.0,3073235144.0,32518113.8,14272800000.0,48.84681111111111,4928.0,10.0,9437184.0,9.99358101467514e+16,8.0,0.013020833333333334,10.0,4985628.444444444
1024.0,32000000.0,256.0,64.0,2.0,28.0,14.0,36.0,4.0,4.0,2.0,2.0,4.0,1.0,3.0,3.0,6.0,1.0,1.0,3.0,2.0,4.0,4.0,3.0,5.0,1.0,1.0,1.0,2.0,5.0,1.0,5.0,128.0,512.0,1.0,16.0,16.0,1.0,1.0,1.0,1.0,128.0,16.0,1.0,6.0,2.0,6.0,6.0,3.0,4.0,4.0,4.0,4.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,3.0,2.0,512.0,8.0,1.0,6.0,2.0,1.0,1.0,1.0,1.0,1.0,20.0,1.0,798094218.0,80930481.0,324028000.0,2.4433533333333335,504.0,10.0,115200.0,6.4590148946058856e+16,91.22738888888888,14.640033333333333,10.0,51702.22222222222
2048.0,32000.0,256.0,64.0,2.0,4.0,8.0,6.0,3.0,3.0,5.0,3.0,2.0,4.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,5.0,3.0,128.0,2.0,1.0,8.0,256.0,1.0,1.0,1.0,1.0,8.0,128.0,1.0,3.0,6.0,5.0,2.0,1.0,1.0,6.0,6.0,1.0,6.0,5.0,3.0,5.0,2.0,5.0,2.0,3.0,6.0,32.0,1024.0,1.0,128.0,6.0,1.0,1.0,1.0,1.0,320.0,2.0,1.0,24513609737.0,61964940.0,20377200.0,0.21279144444444445,48.0,10.0,536.0,1.5189843565366208e+18,1.0,0.31400677777777775,10.0,383.1111111111111
16000.0,16000.0,256.0,64.0,3.0,34.0,10.0,22.0,5.0,1.0,1.0,5.0,5.0,4.0,6.0,3.0,1.0,1.0,3.0,5.0,2.0,6.0,6.0,2.0,2.0,6.0,3.0,3.0,6.0,1.0,2.0,6.0,2048.0,2048.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,128.0,32.0,1.0,3.0,1.0,5.0,3.0,2.0,2.0,2.0,5.0,5.0,4.0,6.0,1.0,1.0,4.0,2.0,6.0,3.0,6.0,128.0,2.0,1.0,16.0,4.0,1.0,1.0,1.0,1.0,1.0,80.0,1.0,605859328.0,33354321.8,31390100000.0,59.56682222222223,7480.0,10.0,1082368.0,2.020802699164375e+16,181.33333333333334,2.1655069333333334,10.0,919381.3333333334
128000.0,128000.0,256.0,64.0,3.0,30.0,18.0,46.0,1.0,3.0,4.0,1.0,4.0,1.0,2.0,1.0,6.0,5.0,4.0,5.0,3.0,5.0,2.0,5.0,2.0,1.0,1.0,1.0,4.0,3.0,5.0,1.0,32.0,1024.0,1.0,64.0,16.0,1.0,1.0,1.0,1.0,32.0,64.0,1.0,5.0,2.0,5.0,6.0,4.0,4.0,3.0,1.0,3.0,3.0,4.0,6.0,6.0,1.0,2.0,5.0,1.0,1.0,512.0,4.0,1.0,4.0,512.0,1.0,1.0,1.0,1.0,64.0,2.0,1.0,5931023152.0,33939583.0,323994000000.0,377.8653333333333,24840.0,10.0,655360.0,2.012964525422256e+17,9.333333333333334,0.13078727777777777,10.0,484238.22222222225
256000.0,32000000.0,256.0,64.0,1.0,42.0,6.0,30.0,2.0,2.0,4.0,4.0,2.0,6.0,2.0,1.0,3.0,3.0,5.0,6.0,3.0,5.0,2.0,2.0,6.0,1.0,1.0,2.0,5.0,5.0,6.0,5.0,2048.0,32.0,1.0,2048.0,512.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,2.0,6.0,2.0,6.0,3.0,4.0,1.0,2.0,3.0,1.0,5.0,1.0,1.0,4.0,3.0,3.0,3.0,2.0,64.0,256.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,2.0,64.0,1.0,24427626505.0,313741300.0,12739400.0,0.134183,30.0,10.0,10.0,7.663955295593157e+18,1.0,1.49988,10.0,10.0
256.0,2048000.0,256.0,64.0,3.0,38.0,6.0,20.0,1.0,4.0,2.0,3.0,2.0,4.0,3.0,2.0,6.0,3.0,2.0,2.0,5.0,1.0,2.0,3.0,1.0,3.0,1.0,2.0,6.0,5.0,2.0,6.0,512.0,1024.0,1.0,1.0,1024.0,1.0,1.0,1.0,1.0,32.0,32.0,1.0,5.0,1.0,4.0,2.0,4.0,6.0,6.0,3.0,3.0,4.0,3.0,6.0,3.0,4.0,4.0,6.0,4.0,3.0,4.0,16.0,1.0,32.0,4.0,1.0,1.0,1.0,1.0,20.0,1.0,1.0,783254534.0,40419899.2,12351400000.0,35.349722222222226,4560.0,10.0,4325376.0,3.1659069312222976e+16,32.0,1.132711111111111,10.0,1971384.888888889
256000.0,32000000.0,256.0,64.0,3.0,36.0,24.0,46.0,5.0,3.0,2.0,1.0,3.0,4.0,6.0,6.0,2.0,3.0,3.0,3.0,2.0,3.0,1.0,1.0,5.0,4.0,6.0,6.0,5.0,5.0,4.0,3.0,16.0,64.0,1.0,4.0,2048.0,1.0,1.0,1.0,1.0,32.0,4.0,1.0,3.0,5.0,1.0,1.0,6.0,6.0,6.0,6.0,1.0,6.0,2.0,2.0,2.0,2.0,2.0,4.0,5.0,1.0,2048.0,64.0,1.0,1536.0,8.0,1.0,1.0,1.0,1.0,5.0,2.0,1.0,1556024752.0,32454483.8,820254000000.0,900.5513333333333,39744.0,10.0,12639232.0,5.0499980106183016e+16,65.77777777777777,0.4019097222222222,10.0,11339889.777777778
